1,ProgDeck1,Player1,2,1
1,ProgDeck1,Player1,2,1
1,ProgDeck1,Player1,2,2
1,ProgDeck1,Player1,2,2
1,ProgDeck1,Player1,2,3
1,ProgDeck1,Player1,2,3
1,ProgDeck1,Player1,2,4
1,ProgDeck1,Player1,2,4
1,ProgDeck1,Player1,2,5
1,ProgDeck1,Player1,2,5
1,ProgDeck1,Player1,2,6
1,ProgDeck1,Player1,2,6
1,ProgDeck1,Player1,2,7
1,ProgDeck1,Player1,2,7
1,ProgDeck1,Player1,2,8
1,ProgDeck1,Player1,2,8
1,ProgDeck1,Player1,2,9
1,ProgDeck1,Player1,2,9
1,ProgDeck1,Player1,2,10
1,ProgDeck1,Player1,2,10
1,ProgDeck1,Player1,2,11
1,ProgDeck1,Player1,2,11
1,ProgDeck1,Player1,2,12
1,ProgDeck1,Player1,2,12
1,ProgDeck1,Player1,2,13
1,ProgDeck1,Player1,2,13
1,ProgDeck1,Player1,2,14
1,ProgDeck1,Player1,2,14
1,ProgDeck1,Player1,2,15
1,ProgDeck1,Player1,2,15
1,ProgDeck1,Player1,2,16
1,ProgDeck1,Player1,2,16
1,ProgDeck1,Player1,2,17
1,ProgDeck1,Player1,2,17
1,ProgDeck1,Player1,2,18
1,ProgDeck1,Player1,2,18
1,ProgDeck1,Player1,2,19
1,ProgDeck1,Player1,2,19
1,ProgDeck1,Player1,2,20
1,ProgDeck1,Player1,2,20
1,ProgDeck1,Player1,2,21
1,ProgDeck1,Player1,2,21
1,ProgDeck1,Player1,2,22
1,ProgDeck1,Player1,2,22
1,ProgDeck1,Player1,2,23
1,ProgDeck1,Player1,2,23
1,ProgDeck1,Player1,2,24
1,ProgDeck1,Player1,2,24
1,ProgDeck1,Player1,2,25
1,ProgDeck1,Player1,2,25
1,ProgDeck1,Player1,2,26
1,ProgDeck1,Player1,2,26
1,ProgDeck1,Player1,2,27
1,ProgDeck1,Player1,2,27
1,ProgDeck1,Player1,2,28
1,ProgDeck1,Player1,2,28
1,ProgDeck1,Player1,2,29
1,ProgDeck1,Player1,2,29
2,RobDeck1,Player1,3,30
2,RobDeck1,Player1,3,30
2,RobDeck1,Player1,3,31
2,RobDeck1,Player1,3,31
2,RobDeck1,Player1,3,32
2,RobDeck1,Player1,3,32
2,RobDeck1,Player1,3,33
2,RobDeck1,Player1,3,33
2,RobDeck1,Player1,3,34
2,RobDeck1,Player1,3,34
2,RobDeck1,Player1,3,35
2,RobDeck1,Player1,3,35
2,RobDeck1,Player1,3,36
2,RobDeck1,Player1,3,36
2,RobDeck1,Player1,3,37
2,RobDeck1,Player1,3,37
2,RobDeck1,Player1,3,38
2,RobDeck1,Player1,3,38
2,RobDeck1,Player1,3,39
2,RobDeck1,Player1,3,39
2,RobDeck1,Player1,3,40
2,RobDeck1,Player1,3,40
2,RobDeck1,Player1,3,41
2,RobDeck1,Player1,3,41
2,RobDeck1,Player1,3,42
2,RobDeck1,Player1,3,42
2,RobDeck1,Player1,3,43
2,RobDeck1,Player1,3,43
2,RobDeck1,Player1,3,44
2,RobDeck1,Player1,3,44
2,RobDeck1,Player1,3,45
2,RobDeck1,Player1,3,45
2,RobDeck1,Player1,3,46
2,RobDeck1,Player1,3,46
2,RobDeck1,Player1,3,47
2,RobDeck1,Player1,3,47
2,RobDeck1,Player1,3,48
2,RobDeck1,Player1,3,48
2,RobDeck1,Player1,3,49
2,RobDeck1,Player1,3,49
2,RobDeck1,Player1,3,50
2,RobDeck1,Player1,3,50
2,RobDeck1,Player1,3,51
2,RobDeck1,Player1,3,51
2,RobDeck1,Player1,3,52
2,RobDeck1,Player1,3,52
2,RobDeck1,Player1,3,53
2,RobDeck1,Player1,3,53
2,RobDeck1,Player1,3,54
2,RobDeck1,Player1,3,54
2,RobDeck1,Player1,3,55
2,RobDeck1,Player1,3,55
2,RobDeck1,Player1,3,56
2,RobDeck1,Player1,3,56
2,RobDeck1,Player1,3,57
2,RobDeck1,Player1,3,57
2,RobDeck1,Player1,3,58
2,RobDeck1,Player1,3,58
3,ProgDeck2,Player2,2,1
3,ProgDeck2,Player2,2,1
3,ProgDeck2,Player2,2,2
3,ProgDeck2,Player2,2,2
3,ProgDeck2,Player2,2,3
3,ProgDeck2,Player2,2,3
3,ProgDeck2,Player2,2,4
3,ProgDeck2,Player2,2,4
3,ProgDeck2,Player2,2,5
3,ProgDeck2,Player2,2,5
3,ProgDeck2,Player2,2,6
3,ProgDeck2,Player2,2,6
3,ProgDeck2,Player2,2,7
3,ProgDeck2,Player2,2,7
3,ProgDeck2,Player2,2,8
3,ProgDeck2,Player2,2,8
3,ProgDeck2,Player2,2,9
3,ProgDeck2,Player2,2,9
3,ProgDeck2,Player2,2,10
3,ProgDeck2,Player2,2,10
3,ProgDeck2,Player2,2,11
3,ProgDeck2,Player2,2,11
3,ProgDeck2,Player2,2,12
3,ProgDeck2,Player2,2,12
3,ProgDeck2,Player2,2,13
3,ProgDeck2,Player2,2,13
3,ProgDeck2,Player2,2,14
3,ProgDeck2,Player2,2,14
3,ProgDeck2,Player2,2,15
3,ProgDeck2,Player2,2,15
3,ProgDeck2,Player2,2,16
3,ProgDeck2,Player2,2,16
3,ProgDeck2,Player2,2,17
3,ProgDeck2,Player2,2,17
3,ProgDeck2,Player2,2,18
3,ProgDeck2,Player2,2,18
3,ProgDeck2,Player2,2,19
3,ProgDeck2,Player2,2,19
3,ProgDeck2,Player2,2,20
3,ProgDeck2,Player2,2,20
3,ProgDeck2,Player2,2,21
3,ProgDeck2,Player2,2,21
3,ProgDeck2,Player2,2,22
3,ProgDeck2,Player2,2,22
3,ProgDeck2,Player2,2,23
3,ProgDeck2,Player2,2,23
3,ProgDeck2,Player2,2,24
3,ProgDeck2,Player2,2,24
3,ProgDeck2,Player2,2,25
3,ProgDeck2,Player2,2,25
3,ProgDeck2,Player2,2,26
3,ProgDeck2,Player2,2,26
3,ProgDeck2,Player2,2,27
3,ProgDeck2,Player2,2,27
3,ProgDeck2,Player2,2,28
3,ProgDeck2,Player2,2,28
3,ProgDeck2,Player2,2,29
3,ProgDeck2,Player2,2,29
4,RobDeck2,Player2,3,30
4,RobDeck2,Player2,3,30
4,RobDeck2,Player2,3,31
4,RobDeck2,Player2,3,31
4,RobDeck2,Player2,3,32
4,RobDeck2,Player2,3,32
4,RobDeck2,Player2,3,33
4,RobDeck2,Player2,3,33
4,RobDeck2,Player2,3,34
4,RobDeck2,Player2,3,34
4,RobDeck2,Player2,3,35
4,RobDeck2,Player2,3,35
4,RobDeck2,Player2,3,36
4,RobDeck2,Player2,3,36
4,RobDeck2,Player2,3,37
4,RobDeck2,Player2,3,37
4,RobDeck2,Player2,3,38
4,RobDeck2,Player2,3,38
4,RobDeck2,Player2,3,39
4,RobDeck2,Player2,3,39
4,RobDeck2,Player2,3,40
4,RobDeck2,Player2,3,40
4,RobDeck2,Player2,3,41
4,RobDeck2,Player2,3,41
4,RobDeck2,Player2,3,42
4,RobDeck2,Player2,3,42
4,RobDeck2,Player2,3,43
4,RobDeck2,Player2,3,43
4,RobDeck2,Player2,3,44
4,RobDeck2,Player2,3,44
4,RobDeck2,Player2,3,45
4,RobDeck2,Player2,3,45
4,RobDeck2,Player2,3,46
4,RobDeck2,Player2,3,46
4,RobDeck2,Player2,3,47
4,RobDeck2,Player2,3,47
4,RobDeck2,Player2,3,48
4,RobDeck2,Player2,3,48
4,RobDeck2,Player2,3,49
4,RobDeck2,Player2,3,49
4,RobDeck2,Player2,3,50
4,RobDeck2,Player2,3,50
4,RobDeck2,Player2,3,51
4,RobDeck2,Player2,3,51
4,RobDeck2,Player2,3,52
4,RobDeck2,Player2,3,52
4,RobDeck2,Player2,3,53
4,RobDeck2,Player2,3,53
4,RobDeck2,Player2,3,54
4,RobDeck2,Player2,3,54
4,RobDeck2,Player2,3,55
4,RobDeck2,Player2,3,55
4,RobDeck2,Player2,3,56
4,RobDeck2,Player2,3,56
4,RobDeck2,Player2,3,57
4,RobDeck2,Player2,3,57
4,RobDeck2,Player2,3,58
4,RobDeck2,Player2,3,58
5,ProgDeck3,Player3,2,1
5,ProgDeck3,Player3,2,1
5,ProgDeck3,Player3,2,2
5,ProgDeck3,Player3,2,2
5,ProgDeck3,Player3,2,3
5,ProgDeck3,Player3,2,3
5,ProgDeck3,Player3,2,4
5,ProgDeck3,Player3,2,4
5,ProgDeck3,Player3,2,5
5,ProgDeck3,Player3,2,5
5,ProgDeck3,Player3,2,6
5,ProgDeck3,Player3,2,6
5,ProgDeck3,Player3,2,7
5,ProgDeck3,Player3,2,7
5,ProgDeck3,Player3,2,8
5,ProgDeck3,Player3,2,8
5,ProgDeck3,Player3,2,9
5,ProgDeck3,Player3,2,9
5,ProgDeck3,Player3,2,10
5,ProgDeck3,Player3,2,10
5,ProgDeck3,Player3,2,11
5,ProgDeck3,Player3,2,11
5,ProgDeck3,Player3,2,12
5,ProgDeck3,Player3,2,12
5,ProgDeck3,Player3,2,13
5,ProgDeck3,Player3,2,13
5,ProgDeck3,Player3,2,14
5,ProgDeck3,Player3,2,14
5,ProgDeck3,Player3,2,15
5,ProgDeck3,Player3,2,15
5,ProgDeck3,Player3,2,16
5,ProgDeck3,Player3,2,16
5,ProgDeck3,Player3,2,17
5,ProgDeck3,Player3,2,17
5,ProgDeck3,Player3,2,18
5,ProgDeck3,Player3,2,18
5,ProgDeck3,Player3,2,19
5,ProgDeck3,Player3,2,19
5,ProgDeck3,Player3,2,20
5,ProgDeck3,Player3,2,20
5,ProgDeck3,Player3,2,21
5,ProgDeck3,Player3,2,21
5,ProgDeck3,Player3,2,22
5,ProgDeck3,Player3,2,22
5,ProgDeck3,Player3,2,23
5,ProgDeck3,Player3,2,23
5,ProgDeck3,Player3,2,24
5,ProgDeck3,Player3,2,24
5,ProgDeck3,Player3,2,25
5,ProgDeck3,Player3,2,25
5,ProgDeck3,Player3,2,26
5,ProgDeck3,Player3,2,26
5,ProgDeck3,Player3,2,27
5,ProgDeck3,Player3,2,27
5,ProgDeck3,Player3,2,28
5,ProgDeck3,Player3,2,28
5,ProgDeck3,Player3,2,29
5,ProgDeck3,Player3,2,29
6,RobDeck3,Player3,3,30
6,RobDeck3,Player3,3,30
6,RobDeck3,Player3,3,31
6,RobDeck3,Player3,3,31
6,RobDeck3,Player3,3,32
6,RobDeck3,Player3,3,32
6,RobDeck3,Player3,3,33
6,RobDeck3,Player3,3,33
6,RobDeck3,Player3,3,34
6,RobDeck3,Player3,3,34
6,RobDeck3,Player3,3,35
6,RobDeck3,Player3,3,35
6,RobDeck3,Player3,3,36
6,RobDeck3,Player3,3,36
6,RobDeck3,Player3,3,37
6,RobDeck3,Player3,3,37
6,RobDeck3,Player3,3,38
6,RobDeck3,Player3,3,38
6,RobDeck3,Player3,3,39
6,RobDeck3,Player3,3,39
6,RobDeck3,Player3,3,40
6,RobDeck3,Player3,3,40
6,RobDeck3,Player3,3,41
6,RobDeck3,Player3,3,41
6,RobDeck3,Player3,3,42
6,RobDeck3,Player3,3,42
6,RobDeck3,Player3,3,43
6,RobDeck3,Player3,3,43
6,RobDeck3,Player3,3,44
6,RobDeck3,Player3,3,44
6,RobDeck3,Player3,3,45
6,RobDeck3,Player3,3,45
6,RobDeck3,Player3,3,46
6,RobDeck3,Player3,3,46
6,RobDeck3,Player3,3,47
6,RobDeck3,Player3,3,47
6,RobDeck3,Player3,3,48
6,RobDeck3,Player3,3,48
6,RobDeck3,Player3,3,49
6,RobDeck3,Player3,3,49
6,RobDeck3,Player3,3,50
6,RobDeck3,Player3,3,50
6,RobDeck3,Player3,3,51
6,RobDeck3,Player3,3,51
6,RobDeck3,Player3,3,52
6,RobDeck3,Player3,3,52
6,RobDeck3,Player3,3,53
6,RobDeck3,Player3,3,53
6,RobDeck3,Player3,3,54
6,RobDeck3,Player3,3,54
6,RobDeck3,Player3,3,55
6,RobDeck3,Player3,3,55
6,RobDeck3,Player3,3,56
6,RobDeck3,Player3,3,56
6,RobDeck3,Player3,3,57
6,RobDeck3,Player3,3,57
6,RobDeck3,Player3,3,58
6,RobDeck3,Player3,3,58
7,ProgDeck4,Player4,2,1
7,ProgDeck4,Player4,2,1
7,ProgDeck4,Player4,2,2
7,ProgDeck4,Player4,2,2
7,ProgDeck4,Player4,2,3
7,ProgDeck4,Player4,2,3
7,ProgDeck4,Player4,2,4
7,ProgDeck4,Player4,2,4
7,ProgDeck4,Player4,2,5
7,ProgDeck4,Player4,2,5
7,ProgDeck4,Player4,2,6
7,ProgDeck4,Player4,2,6
7,ProgDeck4,Player4,2,7
7,ProgDeck4,Player4,2,7
7,ProgDeck4,Player4,2,8
7,ProgDeck4,Player4,2,8
7,ProgDeck4,Player4,2,9
7,ProgDeck4,Player4,2,9
7,ProgDeck4,Player4,2,10
7,ProgDeck4,Player4,2,10
7,ProgDeck4,Player4,2,11
7,ProgDeck4,Player4,2,11
7,ProgDeck4,Player4,2,12
7,ProgDeck4,Player4,2,12
7,ProgDeck4,Player4,2,13
7,ProgDeck4,Player4,2,13
7,ProgDeck4,Player4,2,14
7,ProgDeck4,Player4,2,14
7,ProgDeck4,Player4,2,15
7,ProgDeck4,Player4,2,15
7,ProgDeck4,Player4,2,16
7,ProgDeck4,Player4,2,16
7,ProgDeck4,Player4,2,17
7,ProgDeck4,Player4,2,17
7,ProgDeck4,Player4,2,18
7,ProgDeck4,Player4,2,18
7,ProgDeck4,Player4,2,19
7,ProgDeck4,Player4,2,19
7,ProgDeck4,Player4,2,20
7,ProgDeck4,Player4,2,20
7,ProgDeck4,Player4,2,21
7,ProgDeck4,Player4,2,21
7,ProgDeck4,Player4,2,22
7,ProgDeck4,Player4,2,22
7,ProgDeck4,Player4,2,23
7,ProgDeck4,Player4,2,23
7,ProgDeck4,Player4,2,24
7,ProgDeck4,Player4,2,24
7,ProgDeck4,Player4,2,25
7,ProgDeck4,Player4,2,25
7,ProgDeck4,Player4,2,26
7,ProgDeck4,Player4,2,26
7,ProgDeck4,Player4,2,27
7,ProgDeck4,Player4,2,27
7,ProgDeck4,Player4,2,28
7,ProgDeck4,Player4,2,28
7,ProgDeck4,Player4,2,29
7,ProgDeck4,Player4,2,29
8,RobDeck4,Player4,3,30
8,RobDeck4,Player4,3,30
8,RobDeck4,Player4,3,31
8,RobDeck4,Player4,3,31
8,RobDeck4,Player4,3,32
8,RobDeck4,Player4,3,32
8,RobDeck4,Player4,3,33
8,RobDeck4,Player4,3,33
8,RobDeck4,Player4,3,34
8,RobDeck4,Player4,3,34
8,RobDeck4,Player4,3,35
8,RobDeck4,Player4,3,35
8,RobDeck4,Player4,3,36
8,RobDeck4,Player4,3,36
8,RobDeck4,Player4,3,37
8,RobDeck4,Player4,3,37
8,RobDeck4,Player4,3,38
8,RobDeck4,Player4,3,38
8,RobDeck4,Player4,3,39
8,RobDeck4,Player4,3,39
8,RobDeck4,Player4,3,40
8,RobDeck4,Player4,3,40
8,RobDeck4,Player4,3,41
8,RobDeck4,Player4,3,41
8,RobDeck4,Player4,3,42
8,RobDeck4,Player4,3,42
8,RobDeck4,Player4,3,43
8,RobDeck4,Player4,3,43
8,RobDeck4,Player4,3,44
8,RobDeck4,Player4,3,44
8,RobDeck4,Player4,3,45
8,RobDeck4,Player4,3,45
8,RobDeck4,Player4,3,46
8,RobDeck4,Player4,3,46
8,RobDeck4,Player4,3,47
8,RobDeck4,Player4,3,47
8,RobDeck4,Player4,3,48
8,RobDeck4,Player4,3,48
8,RobDeck4,Player4,3,49
8,RobDeck4,Player4,3,49
8,RobDeck4,Player4,3,50
8,RobDeck4,Player4,3,50
8,RobDeck4,Player4,3,51
8,RobDeck4,Player4,3,51
8,RobDeck4,Player4,3,52
8,RobDeck4,Player4,3,52
8,RobDeck4,Player4,3,53
8,RobDeck4,Player4,3,53
8,RobDeck4,Player4,3,54
8,RobDeck4,Player4,3,54
8,RobDeck4,Player4,3,55
8,RobDeck4,Player4,3,55
8,RobDeck4,Player4,3,56
8,RobDeck4,Player4,3,56
8,RobDeck4,Player4,3,57
8,RobDeck4,Player4,3,57
8,RobDeck4,Player4,3,58
8,RobDeck4,Player4,3,58
9,ProgDeck5,Player5,2,1
9,ProgDeck5,Player5,2,1
9,ProgDeck5,Player5,2,2
9,ProgDeck5,Player5,2,2
9,ProgDeck5,Player5,2,3
9,ProgDeck5,Player5,2,3
9,ProgDeck5,Player5,2,4
9,ProgDeck5,Player5,2,4
9,ProgDeck5,Player5,2,5
9,ProgDeck5,Player5,2,5
9,ProgDeck5,Player5,2,6
9,ProgDeck5,Player5,2,6
9,ProgDeck5,Player5,2,7
9,ProgDeck5,Player5,2,7
9,ProgDeck5,Player5,2,8
9,ProgDeck5,Player5,2,8
9,ProgDeck5,Player5,2,9
9,ProgDeck5,Player5,2,9
9,ProgDeck5,Player5,2,10
9,ProgDeck5,Player5,2,10
9,ProgDeck5,Player5,2,11
9,ProgDeck5,Player5,2,11
9,ProgDeck5,Player5,2,12
9,ProgDeck5,Player5,2,12
9,ProgDeck5,Player5,2,13
9,ProgDeck5,Player5,2,13
9,ProgDeck5,Player5,2,14
9,ProgDeck5,Player5,2,14
9,ProgDeck5,Player5,2,15
9,ProgDeck5,Player5,2,15
9,ProgDeck5,Player5,2,16
9,ProgDeck5,Player5,2,16
9,ProgDeck5,Player5,2,17
9,ProgDeck5,Player5,2,17
9,ProgDeck5,Player5,2,18
9,ProgDeck5,Player5,2,18
9,ProgDeck5,Player5,2,19
9,ProgDeck5,Player5,2,19
9,ProgDeck5,Player5,2,20
9,ProgDeck5,Player5,2,20
9,ProgDeck5,Player5,2,21
9,ProgDeck5,Player5,2,21
9,ProgDeck5,Player5,2,22
9,ProgDeck5,Player5,2,22
9,ProgDeck5,Player5,2,23
9,ProgDeck5,Player5,2,23
9,ProgDeck5,Player5,2,24
9,ProgDeck5,Player5,2,24
9,ProgDeck5,Player5,2,25
9,ProgDeck5,Player5,2,25
9,ProgDeck5,Player5,2,26
9,ProgDeck5,Player5,2,26
9,ProgDeck5,Player5,2,27
9,ProgDeck5,Player5,2,27
9,ProgDeck5,Player5,2,28
9,ProgDeck5,Player5,2,28
9,ProgDeck5,Player5,2,29
9,ProgDeck5,Player5,2,29
10,RobDeck5,Player5,3,30
10,RobDeck5,Player5,3,30
10,RobDeck5,Player5,3,31
10,RobDeck5,Player5,3,31
10,RobDeck5,Player5,3,32
10,RobDeck5,Player5,3,32
10,RobDeck5,Player5,3,33
10,RobDeck5,Player5,3,33
10,RobDeck5,Player5,3,34
10,RobDeck5,Player5,3,34
10,RobDeck5,Player5,3,35
10,RobDeck5,Player5,3,35
10,RobDeck5,Player5,3,36
10,RobDeck5,Player5,3,36
10,RobDeck5,Player5,3,37
10,RobDeck5,Player5,3,37
10,RobDeck5,Player5,3,38
10,RobDeck5,Player5,3,38
10,RobDeck5,Player5,3,39
10,RobDeck5,Player5,3,39
10,RobDeck5,Player5,3,40
10,RobDeck5,Player5,3,40
10,RobDeck5,Player5,3,41
10,RobDeck5,Player5,3,41
10,RobDeck5,Player5,3,42
10,RobDeck5,Player5,3,42
10,RobDeck5,Player5,3,43
10,RobDeck5,Player5,3,43
10,RobDeck5,Player5,3,44
10,RobDeck5,Player5,3,44
10,RobDeck5,Player5,3,45
10,RobDeck5,Player5,3,45
10,RobDeck5,Player5,3,46
10,RobDeck5,Player5,3,46
10,RobDeck5,Player5,3,47
10,RobDeck5,Player5,3,47
10,RobDeck5,Player5,3,48
10,RobDeck5,Player5,3,48
10,RobDeck5,Player5,3,49
10,RobDeck5,Player5,3,49
10,RobDeck5,Player5,3,50
10,RobDeck5,Player5,3,50
10,RobDeck5,Player5,3,51
10,RobDeck5,Player5,3,51
10,RobDeck5,Player5,3,52
10,RobDeck5,Player5,3,52
10,RobDeck5,Player5,3,53
10,RobDeck5,Player5,3,53
10,RobDeck5,Player5,3,54
10,RobDeck5,Player5,3,54
10,RobDeck5,Player5,3,55
10,RobDeck5,Player5,3,55
10,RobDeck5,Player5,3,56
10,RobDeck5,Player5,3,56
10,RobDeck5,Player5,3,57
10,RobDeck5,Player5,3,57
10,RobDeck5,Player5,3,58
10,RobDeck5,Player5,3,58
47,Progpig,pig,2,1
47,Progpig,pig,2,1
47,Progpig,pig,2,2
47,Progpig,pig,2,2
47,Progpig,pig,2,3
47,Progpig,pig,2,3
47,Progpig,pig,2,4
47,Progpig,pig,2,4
47,Progpig,pig,2,5
47,Progpig,pig,2,5
47,Progpig,pig,2,6
47,Progpig,pig,2,6
47,Progpig,pig,2,7
47,Progpig,pig,2,7
47,Progpig,pig,2,8
47,Progpig,pig,2,8
47,Progpig,pig,2,9
47,Progpig,pig,2,9
47,Progpig,pig,2,10
47,Progpig,pig,2,10
47,Progpig,pig,2,11
47,Progpig,pig,2,11
47,Progpig,pig,2,12
47,Progpig,pig,2,12
47,Progpig,pig,2,13
47,Progpig,pig,2,13
47,Progpig,pig,2,14
47,Progpig,pig,2,14
47,Progpig,pig,2,15
47,Progpig,pig,2,15
47,Progpig,pig,2,16
47,Progpig,pig,2,16
47,Progpig,pig,2,17
47,Progpig,pig,2,17
47,Progpig,pig,2,18
47,Progpig,pig,2,18
47,Progpig,pig,2,19
47,Progpig,pig,2,19
47,Progpig,pig,2,20
47,Progpig,pig,2,20
